"LON","0.49545579092605624"
"LAT","0.454553990132611"
"Field_sourceCol_NUM_LANES_value_5","0.2430478815287897"
"Field_sourceCol_NUM_LANES_value_6","0.17021107399124588"
"Field_sourceCol_DISTRICT_ID_value_7","0.15207513114693608"
"DENSITY","0.1440796096452104"
"Field_sourceCol_NUM_LANES_value_4","0.09344389063494704"
"AVG_VALUE","0.08163510174888461"
"Field_sourceCol_DISTRICT_ID_value_12","0.08157543731490922"
"Field_sourceCol_FWY_NUM_value_101","0.06933824151774022"
"Field_sourceCol_DAY_OF_WEEK_value_5","0.06688129923804448"
"Field_sourceCol_FWY_NUM_value_91","0.06545637456484572"
"Field_sourceCol_FWY_NUM_value_80","0.06310206394305093"
"Field_sourceCol_FWY_NUM_value_805","0.05994335126142824"
"Field_sourceCol_FWY_NUM_value_5","0.058172994701502105"
"Field_sourceCol_FWY_NUM_value_280","0.054741520466217684"
"Field_sourceCol_FWY_NUM_value_405","0.05041263203615462"
"Field_sourceCol_FWY_NUM_value_94","0.04900620115874371"
"Field_sourceCol_FWY_NUM_value_880","0.048645679883935214"
"Field_sourceCol_DISTRICT_ID_value_8","0.047006833687763504"
"Field_sourceCol_FWY_NUM_value_605","0.04632972050982043"
"Field_sourceCol_FWY_NUM_value_8","0.03485410602959623"
"Field_sourceCol_NUM_LANES_value_7","0.03148971325486945"
"Field_sourceCol_FWY_NUM_value_180","0.0279460614952715"
"URBAN","0.027554774356044358"
"Field_sourceCol_FWY_NUM_value_205","0.02737284854652488"
"Field_sourceCol_FWY_NUM_value_78","0.026670319254374217"
"Field_sourceCol_FWY_DIR_value_2","0.018343539578244753"
"Field_sourceCol_FWY_NUM_value_238","0.01543129741093019"
"Field_sourceCol_FWY_NUM_value_50","0.014302779759070319"
"Field_sourceCol_FWY_NUM_value_105","0.012251579586157305"
"Field_sourceCol_FWY_NUM_value_152","0.011085161790356977"
"Field_sourceCol_FWY_NUM_value_65","0.010382492457171155"
"Field_sourceCol_FWY_NUM_value_17","0.007630183130829893"
"Field_sourceCol_FWY_NUM_value_37","0.007381025030214983"
"Field_sourceCol_FWY_NUM_value_13","0.007334435977734592"
"Field_sourceCol_FWY_DIR_value_1","0.006628910046607382"
"Field_sourceCol_FWY_NUM_value_140","0.006208290107416489"
"Field_sourceCol_FWY_NUM_value_25","0.005565320458686954"
"Field_sourceCol_FWY_NUM_value_710","0.00536644867099931"
"Field_sourceCol_FWY_NUM_value_54","0.005228039700218373"
"Field_sourceCol_FWY_NUM_value_237","0.0050126585887856935"
"Field_sourceCol_FWY_NUM_value_275","0.004274288235003218"
"CHP_INC","0.0038036305866123153"
"Field_sourceCol_FWY_NUM_value_242","0.003402771983343068"
"Field_sourceCol_FWY_NUM_value_70","0.002357668576075797"
"Field_sourceCol_FWY_NUM_value_120","0.0022780042963240488"
"Field_sourceCol_FWY_NUM_value_99","0.0017328480156738237"
"Field_sourceCol_FWY_NUM_value_780","8.024078104851586E-4"
"Field_sourceCol_DISTRICT_ID_value_5","-4.974728723970707E-4"
"Field_sourceCol_FWY_NUM_value_56","-0.0012686540716199317"
"Field_sourceCol_FWY_NUM_value_108","-0.00146320460778566"
"Field_sourceCol_FWY_NUM_value_29","-0.0014679602240219075"
"Field_sourceCol_FWY_NUM_value_51","-0.0016561589436603279"
"Field_sourceCol_FWY_NUM_value_60","-0.00246313782121627"
"Field_sourceCol_FWY_NUM_value_160","-0.005124367166121273"
"Field_sourceCol_FWY_NUM_value_47","-0.005423406206413698"
"Field_sourceCol_FWY_NUM_value_680","-0.006016557973167268"
"Field_sourceCol_FWY_NUM_value_948","-0.006779887627430625"
"Field_sourceCol_FWY_NUM_value_905","-0.007198360973599868"
"Field_sourceCol_FWY_NUM_value_163","-0.007450550637854777"
"Field_sourceCol_FWY_NUM_value_12","-0.008736980370275716"
"Field_sourceCol_FWY_NUM_value_1","-0.008852216024990058"
"Field_sourceCol_FWY_NUM_value_92","-0.008891397848582415"
"Field_sourceCol_FWY_NUM_value_55","-0.009192785703826622"
"Field_sourceCol_FWY_NUM_value_67","-0.010595338204185956"
"Field_sourceCol_FWY_NUM_value_125","-0.011069758864508507"
"Field_sourceCol_FWY_NUM_value_168","-0.011904568003428654"
"Field_sourceCol_FWY_NUM_value_14","-0.012349866457613606"
"Field_sourceCol_FWY_NUM_value_15","-0.013333297126436067"
"Field_sourceCol_FWY_NUM_value_57","-0.013580787560001304"
"Field_sourceCol_FWY_DIR_value_3","-0.014427902070293097"
"Field_sourceCol_FWY_NUM_value_87","-0.014543017514747151"
"Field_sourceCol_FWY_DIR_value_4","-0.015025800588392675"
"Field_sourceCol_FWY_NUM_value_52","-0.01571353425947761"
"Field_sourceCol_FWY_NUM_value_24","-0.016407290356830567"
"Field_sourceCol_FWY_NUM_value_113","-0.0166602643459102"
"Field_sourceCol_DISTRICT_ID_value_6","-0.016749174721992253"
"Field_sourceCol_FWY_NUM_value_134","-0.017258281734828566"
"Field_sourceCol_FWY_NUM_value_215","-0.022111735535789444"
"Field_sourceCol_FWY_NUM_value_10","-0.023219678579601558"
"Field_sourceCol_FWY_NUM_value_85","-0.025051490874861762"
"Field_sourceCol_FWY_NUM_value_84","-0.02731571070971891"
"Field_sourceCol_FWY_NUM_value_580","-0.027853896803491304"
"Field_sourceCol_FWY_NUM_value_22","-0.032672084279829386"
"Field_sourceCol_FWY_NUM_value_118","-0.033035721917280256"
"Field_sourceCol_FWY_NUM_value_170","-0.033641803897369225"
"Field_sourceCol_FWY_NUM_value_980","-0.03571021189941621"
"Field_sourceCol_FWY_NUM_value_945","-0.037979698607214236"
"Field_sourceCol_FWY_NUM_value_210","-0.042323775054248926"
"Field_sourceCol_FWY_NUM_value_23","-0.043170149446505775"
"Field_sourceCol_DISTRICT_ID_value_10","-0.04727311942506063"
"Field_sourceCol_FWY_NUM_value_71","-0.04789906719812473"
"Field_sourceCol_FWY_NUM_value_4","-0.049658550056936174"
"LEN","-0.05080505333076457"
"Field_sourceCol_FWY_NUM_value_90","-0.055684849408462134"
"Field_sourceCol_FWY_NUM_value_133","-0.05807889773390487"
"Field_sourceCol_DAY_OF_WEEK_value_6","-0.06688129923804541"
"Field_sourceCol_FWY_NUM_value_110","-0.06844177519934123"
"Field_sourceCol_FWY_NUM_value_261","-0.06956219783848257"
"Field_sourceCol_FWY_NUM_value_2","-0.07709385937467274"
"Field_sourceCol_DISTRICT_ID_value_4","-0.07881518879662724"
"Field_sourceCol_FWY_NUM_value_104","-0.07981362120702534"
"Field_sourceCol_NUM_LANES_value_1","-0.0983101332982492"
"Field_sourceCol_DISTRICT_ID_value_11","-0.10959748036033923"
"Field_sourceCol_FWY_NUM_value_30","-0.11861234633403679"
"Field_sourceCol_FWY_NUM_value_241","-0.12242837061470635"
"Field_sourceCol_FWY_NUM_value_41","-0.1260167887991827"
"Field_sourceCol_FWY_NUM_value_73","-0.12900414604343732"
"Field_sourceCol_DISTRICT_ID_value_3","-0.1293923629625141"
"Field_sourceCol_NUM_LANES_value_3","-0.1641212203978732"
"Field_sourceCol_NUM_LANES_value_2","-0.26644525865372426"
"0.6936884548138056"
