"Field_sourceCol_NUM_LANES_value_5","0.2371731163259823"
"Field_sourceCol_NUM_LANES_value_6","0.21737259949409293"
"LON","0.14040577045955355"
"DENSITY","0.12684167106141658"
"Field_sourceCol_DISTRICT_ID_value_12","0.12315151707788857"
"Field_sourceCol_DISTRICT_ID_value_6","0.11044288563394375"
"Field_sourceCol_DISTRICT_ID_value_7","0.10845331252195804"
"LAT","0.1074317035677815"
"AVG_VALUE","0.08905054512825664"
"Field_sourceCol_FWY_NUM_value_280","0.07809689692621208"
"Field_sourceCol_FWY_NUM_value_101","0.07046640006528769"
"Field_sourceCol_FWY_NUM_value_880","0.0683192782807279"
"Field_sourceCol_NUM_LANES_value_4","0.06331156850823492"
"Field_sourceCol_FWY_NUM_value_805","0.05706070379128467"
"Field_sourceCol_DAY_OF_WEEK_value_4","0.055927700076999425"
"Field_sourceCol_FWY_NUM_value_605","0.05001552715733419"
"Field_sourceCol_FWY_NUM_value_91","0.04730473410345403"
"Field_sourceCol_FWY_NUM_value_94","0.03975959654726776"
"Field_sourceCol_NUM_LANES_value_7","0.030368975012872102"
"Field_sourceCol_FWY_NUM_value_99","0.03007738258885971"
"Field_sourceCol_FWY_NUM_value_8","0.02508121912315488"
"Field_sourceCol_FWY_NUM_value_210","0.02388774925518381"
"Field_sourceCol_FWY_DIR_value_3","0.02223496084525315"
"Field_sourceCol_FWY_NUM_value_205","0.02202123484262091"
"Field_sourceCol_FWY_NUM_value_78","0.021746544736393418"
"Field_sourceCol_FWY_NUM_value_50","0.021152029672316913"
"Field_sourceCol_FWY_DIR_value_2","0.02013132913374857"
"Field_sourceCol_FWY_NUM_value_5","0.019600736438710884"
"Field_sourceCol_FWY_NUM_value_180","0.019279351551448075"
"CHP_INC","0.019168657442839212"
"Field_sourceCol_FWY_NUM_value_80","0.01916011190035336"
"Field_sourceCol_FWY_NUM_value_237","0.018057356197946545"
"Field_sourceCol_FWY_NUM_value_47","0.015183286185626326"
"Field_sourceCol_FWY_NUM_value_10","0.014813034822248897"
"Field_sourceCol_FWY_NUM_value_710","0.01474437354405874"
"Field_sourceCol_DAY_OF_WEEK_value_3","0.010749073718745525"
"Field_sourceCol_FWY_NUM_value_17","0.010450864456291066"
"Field_sourceCol_DISTRICT_ID_value_8","0.009765536707577996"
"Field_sourceCol_FWY_NUM_value_126","0.008141440184929372"
"URBAN","0.008140903082131314"
"Field_sourceCol_FWY_NUM_value_25","0.007514592885193913"
"Field_sourceCol_FWY_NUM_value_65","0.006161292570497453"
"Field_sourceCol_FWY_NUM_value_238","0.00536099477404027"
"Field_sourceCol_FWY_NUM_value_105","0.004408085968811242"
"Field_sourceCol_FWY_NUM_value_33","0.004001991465834098"
"Field_sourceCol_FWY_NUM_value_242","0.0034215830512328406"
"Field_sourceCol_FWY_NUM_value_13","0.0026159103380243307"
"Field_sourceCol_FWY_NUM_value_780","0.0018964904455709272"
"Field_sourceCol_FWY_NUM_value_140","0.00184921888009192"
"Field_sourceCol_FWY_NUM_value_108","0.0017644297428610523"
"Field_sourceCol_FWY_NUM_value_70","0.0010688323040891783"
"Field_sourceCol_FWY_NUM_value_680","2.9910691237237168E-5"
"Field_sourceCol_FWY_NUM_value_113","-7.874687370795831E-5"
"Field_sourceCol_FWY_NUM_value_405","-8.185970410101419E-4"
"Field_sourceCol_FWY_NUM_value_54","-8.711857555011554E-4"
"Field_sourceCol_FWY_NUM_value_275","-0.0022349998350264053"
"Field_sourceCol_FWY_NUM_value_215","-0.0024673926989714906"
"Field_sourceCol_FWY_NUM_value_120","-0.002780232782468804"
"Field_sourceCol_FWY_NUM_value_37","-0.0038317548740845115"
"Field_sourceCol_FWY_NUM_value_56","-0.005378775758316819"
"Field_sourceCol_FWY_NUM_value_160","-0.0053972447156171565"
"Field_sourceCol_DAY_OF_WEEK_value_2","-0.005549368788966761"
"Field_sourceCol_FWY_NUM_value_163","-0.005710535178668083"
"Field_sourceCol_FWY_NUM_value_980","-0.006707124558607313"
"Field_sourceCol_FWY_NUM_value_60","-0.006936319751227072"
"Field_sourceCol_FWY_NUM_value_29","-0.00694806767018725"
"Field_sourceCol_FWY_NUM_value_15","-0.007268415128857716"
"Field_sourceCol_FWY_NUM_value_134","-0.00792096108861598"
"Field_sourceCol_FWY_NUM_value_23","-0.008161737847300916"
"Field_sourceCol_FWY_NUM_value_24","-0.009123330462118894"
"Field_sourceCol_FWY_NUM_value_948","-0.00924971642522535"
"Field_sourceCol_FWY_NUM_value_57","-0.01015324198249038"
"Field_sourceCol_FWY_NUM_value_580","-0.010698263918274543"
"Field_sourceCol_FWY_NUM_value_125","-0.011349684001143799"
"Field_sourceCol_FWY_DIR_value_1","-0.011664943649037163"
"Field_sourceCol_FWY_NUM_value_87","-0.011706681412867183"
"Field_sourceCol_FWY_NUM_value_67","-0.011785115129443727"
"Field_sourceCol_FWY_NUM_value_92","-0.013119083148984415"
"Field_sourceCol_FWY_NUM_value_12","-0.01462107016465696"
"Field_sourceCol_FWY_NUM_value_118","-0.015373102410153959"
"Field_sourceCol_FWY_NUM_value_1","-0.015601663282465815"
"Field_sourceCol_FWY_NUM_value_905","-0.016009096359436543"
"Field_sourceCol_DISTRICT_ID_value_5","-0.01653784517698549"
"Field_sourceCol_FWY_NUM_value_51","-0.017012989617141448"
"Field_sourceCol_DAY_OF_WEEK_value_1","-0.019736738439305748"
"Field_sourceCol_FWY_NUM_value_52","-0.02044768137468388"
"Field_sourceCol_FWY_NUM_value_4","-0.020721612133737164"
"Field_sourceCol_FWY_NUM_value_14","-0.02199490249550007"
"Field_sourceCol_FWY_NUM_value_85","-0.022877321107897534"
"Field_sourceCol_FWY_NUM_value_55","-0.02438897829540712"
"Field_sourceCol_FWY_DIR_value_4","-0.03208980922415912"
"Field_sourceCol_FWY_NUM_value_170","-0.03279161934356205"
"Field_sourceCol_DAY_OF_WEEK_value_0","-0.04226371673234808"
