"LAT","0.8419195277989667"
"LON","0.32391671277925704"
"Field_sourceCol_DISTRICT_ID_value_7","0.30437365106140757"
"Field_sourceCol_DISTRICT_ID_value_12","0.24365347324347328"
"Field_sourceCol_NUM_LANES_value_5","0.22816600635053497"
"Field_sourceCol_NUM_LANES_value_6","0.18173995085666603"
"DENSITY","0.13706492767665313"
"Field_sourceCol_DISTRICT_ID_value_8","0.11593608075401235"
"AVG_VALUE","0.08158865780165618"
"Field_sourceCol_NUM_LANES_value_4","0.08043046807127222"
"Field_sourceCol_DAY_OF_WEEK_value_5","0.06863871076178303"
"Field_sourceCol_FWY_NUM_value_91","0.061859661377109736"
"Field_sourceCol_FWY_NUM_value_5","0.06089256231494138"
"Field_sourceCol_FWY_NUM_value_101","0.05760365699997693"
"Field_sourceCol_DISTRICT_ID_value_11","0.055012573454699905"
"Field_sourceCol_FWY_NUM_value_605","0.05142122926047227"
"Field_sourceCol_FWY_NUM_value_805","0.051124510076908394"
"Field_sourceCol_FWY_NUM_value_280","0.05000857269790134"
"Field_sourceCol_FWY_NUM_value_880","0.04482307786549959"
"Field_sourceCol_FWY_NUM_value_94","0.04388044009621601"
"Field_sourceCol_FWY_NUM_value_405","0.042430850657809"
"Field_sourceCol_FWY_NUM_value_8","0.03938532784468418"
"Field_sourceCol_FWY_NUM_value_205","0.03814311977334389"
"Field_sourceCol_FWY_NUM_value_980","0.0378978698511481"
"Field_sourceCol_FWY_NUM_value_23","0.03603989386137092"
"Field_sourceCol_NUM_LANES_value_7","0.032199984930450794"
"Field_sourceCol_FWY_NUM_value_80","0.029525582037691143"
"Field_sourceCol_FWY_NUM_value_25","0.024581732520198525"
"Field_sourceCol_FWY_NUM_value_126","0.024456754959220398"
"Field_sourceCol_FWY_NUM_value_78","0.023664022627340298"
"Field_sourceCol_FWY_DIR_value_2","0.020634091807423583"
"URBAN","0.01758795518461427"
"Field_sourceCol_FWY_NUM_value_710","0.016228684931105523"
"CHP_INC","0.01469891323545947"
"Field_sourceCol_FWY_NUM_value_33","0.013966196287490728"
"Field_sourceCol_FWY_NUM_value_180","0.011701357269301056"
"Field_sourceCol_FWY_NUM_value_152","0.01016380058446309"
"Field_sourceCol_FWY_NUM_value_17","0.009076351761274646"
"Field_sourceCol_FWY_NUM_value_105","0.009031994676060813"
"Field_sourceCol_FWY_NUM_value_50","0.008681428876016637"
"Field_sourceCol_FWY_NUM_value_99","0.008636296310105188"
"Field_sourceCol_FWY_NUM_value_65","0.008280571879795381"
"Field_sourceCol_FWY_NUM_value_238","0.008233549748940753"
"Field_sourceCol_FWY_NUM_value_140","0.007331086576345205"
"Field_sourceCol_FWY_NUM_value_54","0.00657517895077356"
"Field_sourceCol_FWY_NUM_value_108","0.006391751662756831"
"Field_sourceCol_FWY_NUM_value_13","0.006184285254267598"
"Field_sourceCol_FWY_NUM_value_10","0.005971516343360669"
"Field_sourceCol_FWY_NUM_value_215","0.004571900216327363"
"Field_sourceCol_FWY_NUM_value_237","0.0034511816103228754"
"Field_sourceCol_FWY_NUM_value_210","0.0034420228089660143"
"Field_sourceCol_FWY_NUM_value_275","0.0030711256959867327"
"Field_sourceCol_FWY_NUM_value_120","0.0016535411241831372"
"Field_sourceCol_FWY_DIR_value_1","6.754271181302729E-4"
"Field_sourceCol_FWY_NUM_value_70","-3.2405871485141163E-4"
"Field_sourceCol_FWY_NUM_value_37","-0.003177269891190306"
"Field_sourceCol_FWY_NUM_value_47","-0.0031913247080445966"
"Field_sourceCol_FWY_NUM_value_56","-0.0032288899601227764"
"Field_sourceCol_FWY_NUM_value_780","-0.0033394949867003687"
"Field_sourceCol_FWY_NUM_value_242","-0.005157734713630581"
"Field_sourceCol_FWY_NUM_value_163","-0.005441494868036731"
"Field_sourceCol_FWY_NUM_value_51","-0.005793417254015364"
"Field_sourceCol_FWY_NUM_value_160","-0.006747953281040459"
"Field_sourceCol_FWY_NUM_value_168","-0.007067859134168875"
"Field_sourceCol_FWY_NUM_value_15","-0.007163741302524854"
"Field_sourceCol_FWY_NUM_value_905","-0.007566723447689995"
"Field_sourceCol_FWY_DIR_value_4","-0.0081808874860728"
"Field_sourceCol_FWY_NUM_value_1","-0.008338747085886748"
"Field_sourceCol_FWY_NUM_value_125","-0.008861015706035456"
"Field_sourceCol_FWY_NUM_value_60","-0.009162971527728136"
"Field_sourceCol_FWY_NUM_value_948","-0.009472206071263424"
"Field_sourceCol_FWY_NUM_value_29","-0.010081142546960516"
"Field_sourceCol_FWY_NUM_value_92","-0.010344253849427467"
"Field_sourceCol_FWY_NUM_value_113","-0.011413623461735163"
"Field_sourceCol_FWY_NUM_value_680","-0.013540030105199214"
"Field_sourceCol_FWY_NUM_value_67","-0.013565391287263863"
"Field_sourceCol_FWY_DIR_value_3","-0.016481315420542896"
"Field_sourceCol_FWY_NUM_value_12","-0.016571310295849663"
"Field_sourceCol_FWY_NUM_value_87","-0.01709951705133882"
"Field_sourceCol_FWY_NUM_value_55","-0.018101178969800142"
"Field_sourceCol_FWY_NUM_value_52","-0.02049851724935477"
"Field_sourceCol_FWY_NUM_value_24","-0.02101900868607324"
"Field_sourceCol_FWY_NUM_value_85","-0.025667256461434036"
"Field_sourceCol_FWY_NUM_value_57","-0.02629739777187311"
"Field_sourceCol_FWY_NUM_value_14","-0.02714549689374073"
"Field_sourceCol_FWY_NUM_value_134","-0.027628177235320274"
"Field_sourceCol_DISTRICT_ID_value_6","-0.030183742483221646"
"Field_sourceCol_FWY_NUM_value_84","-0.03180849874456884"
"Field_sourceCol_DISTRICT_ID_value_5","-0.03248382883050179"
"Field_sourceCol_FWY_NUM_value_945","-0.035226058756229355"
"Field_sourceCol_FWY_NUM_value_580","-0.03722405852920994"
"Field_sourceCol_FWY_NUM_value_118","-0.03795814047252809"
"Field_sourceCol_FWY_NUM_value_170","-0.0415686981811718"
"Field_sourceCol_FWY_NUM_value_22","-0.04994747962211158"
"Field_sourceCol_FWY_NUM_value_4","-0.052906826010572956"
"LEN","-0.05466762078241849"
"Field_sourceCol_FWY_NUM_value_71","-0.056116978577060724"
"Field_sourceCol_FWY_NUM_value_90","-0.06334968937650566"
"Field_sourceCol_FWY_NUM_value_133","-0.0669201722181221"
"Field_sourceCol_DAY_OF_WEEK_value_6","-0.06863871076178303"
"Field_sourceCol_FWY_NUM_value_261","-0.07541954201576563"
"Field_sourceCol_FWY_NUM_value_104","-0.07800498409068762"
"Field_sourceCol_FWY_NUM_value_110","-0.08801685173053325"
"Field_sourceCol_FWY_NUM_value_2","-0.09031876149010959"
"Field_sourceCol_FWY_NUM_value_241","-0.1172163650320578"
"Field_sourceCol_FWY_NUM_value_41","-0.1207714552443995"
"Field_sourceCol_FWY_NUM_value_30","-0.12640538655197772"
"Field_sourceCol_FWY_NUM_value_73","-0.14565254317068071"
"Field_sourceCol_NUM_LANES_value_3","-0.16712633536424082"
"Field_sourceCol_DISTRICT_ID_value_10","-0.18152045084772972"
"Field_sourceCol_NUM_LANES_value_1","-0.205978555687348"
"Field_sourceCol_NUM_LANES_value_2","-0.23255476196088495"
"Field_sourceCol_DISTRICT_ID_value_3","-0.3509507019884461"
"Field_sourceCol_DISTRICT_ID_value_4","-0.37017621063972656"
"0.7073257728882953"
