"0.0","0.12087841129224111"
"5.0","0.19070497207526652"
"1.0","0.032644183385633206"
"6.0","0.1901600715960713"
"2.0","0.19222865428840075"
"3.0","0.11159584470902767"
"4.0","0.16178786265335945"
