S_ID,Flow_Coef_1,Flow_Coef_2,Flow_Coef_3,Flow_Coef_4,Flow_Coef_5,DISTRICT_ID
312133,2112.185144,-229.171768,69.052908,-39.860898,-46.31994,3
312133,1659.024444,-194.483981,-115.876457,-47.407005,28.510513,3
312133,1353.675371,-452.212677,-36.630047,-80.564568,15.524894,3
312133,1469.178295,-356.567143,-212.564553,-18.873049,28.598854,3
312133,1300.544495,-325.195499,139.984141,-203.070219,-76.298495,3
312133,1768.311016,-269.85309,-105.752264,-73.799482,-116.071242,3
312133,1474.253705,-360.122348,130.008366,-102.143606,10.145331,3
312133,1831.559639,-273.548836,-97.365912,-66.912365,-15.806173,3
312133,1461.098825,-302.781046,56.265866,-97.969573,-8.240935,3
312133,1727.522011,-207.387822,-157.885186,-45.23754,25.492542,3
312133,1588.706663,-336.622663,101.417709,-114.893326,12.570786,3
312133,1784.836254,-244.173377,-152.868389,-1.220569,56.527488,3
312133,1845.864391,-257.089999,132.935428,-63.291477,-12.410261,3
312133,1984.633152,-123.456652,-115.885792,66.203198,82.435572,3
312133,1871.465823,-259.822514,102.134478,-45.487116,-15.557567,3
312133,2024.441582,-150.166328,-137.676684,47.056519,-0.282374,3
312133,1827.103169,-269.318201,165.214468,-69.934841,-12.28168,3
312133,2039.704532,-106.289221,-111.889994,23.441959,55.792783,3
312133,1142.3911,-252.008634,169.73494,-34.989671,20.46937,3
312133,1269.36233,-43.897649,-105.610536,33.814271,48.396204,3
312133,2007.467455,-164.027484,-61.669913,4.041336,103.779889,3
312133,2116.165491,-119.334121,-128.971837,21.526744,41.434765,3
312133,2031.906877,-199.057411,154.72562,-89.668188,44.439843,3
312133,2045.012477,-204.372668,101.546286,-31.233227,33.504954,3
312133,2065.535642,-112.440119,-101.215306,40.67904,81.704623,3
312133,1989.375289,-101.167789,59.250307,-90.938166,77.958011,3
312133,1976.811176,-249.324946,-75.949036,-85.343875,22.72308,3
312133,1504.962476,-147.376151,-114.548779,-39.234641,28.212053,3
312133,1504.962476,-147.376151,-114.548779,-39.234641,28.212053,3
312133,1585.024181,-117.478064,-137.12998,-114.839689,77.609557,3
312133,1798.86501,-361.859629,46.074231,-125.139997,110.801943,3
312133,2033.388539,-237.092036,-91.205676,-60.501949,89.968057,3
312133,1739.169563,-306.2418,45.994491,-76.414952,99.947807,3
312133,2013.665606,-200.793733,-120.978996,-56.199974,78.648134,3
312133,1571.263053,-260.753117,19.408023,-82.624898,51.415883,3
312133,1866.660917,-152.58074,-117.889853,-96.923352,65.137013,3
312133,1638.53035,-213.977231,-98.889956,-125.508115,-28.818858,3
312133,1665.212428,-154.813048,-343.27698,-13.293905,-101.474289,3
312133,1822.27345,-159.811462,-88.077715,-128.225764,106.150926,3
312134,2630.152691,41.458656,-180.465284,100.956367,29.432571,3
312134,2465.219758,112.30389,-46.55823,2.528301,94.638267,3
312134,2508.63009,-83.201738,76.352663,12.611245,-29.876425,3
312134,2668.817614,2.33524,-119.337056,106.983203,48.547924,3
312134,2326.808403,-68.440748,172.21432,-10.985358,-53.734922,3
312134,2675.986351,-21.337237,-58.742976,64.707565,-30.722828,3
312134,2402.699456,-105.565421,78.604256,72.342577,-2.773508,3
312134,2591.404251,-0.766481,-97.717043,88.753257,-17.113922,3
312134,2430.659094,-85.372229,105.558027,15.464703,-48.080877,3
312134,2627.720467,34.751387,-141.590888,75.668269,-6.975872,3
312134,2335.244791,-100.787684,135.516248,29.254084,-49.494934,3
312134,2665.864428,-104.761168,-174.580202,89.780471,-200.252756,3
312134,2316.657782,-95.211622,117.403106,38.561792,-38.770476,3
312134,2478.260969,32.136344,-114.351972,122.524056,4.131094,3
312134,2286.313731,-48.386949,171.488139,-43.002713,-46.953798,3
312134,2458.798352,6.673708,-42.934496,79.599458,-44.549471,3
312134,2437.352483,-88.686849,127.414425,78.547608,63.752261,3
312134,2437.352483,-88.686849,127.414425,78.547608,63.752261,3
312134,2508.107862,49.93186,-125.476132,143.480693,98.634066,3
312134,2363.153235,-132.630236,135.470101,30.734926,-64.952981,3
312134,2569.070876,13.426516,-159.262076,126.843596,9.460141,3
312134,2248.600917,-84.975842,140.436972,44.615838,-11.506972,3
312134,2398.99134,-71.4705,62.933595,20.90065,-43.397847,3
312134,2584.037328,45.071145,-166.123288,109.683074,16.858352,3
312134,2315.201035,-64.478699,5.640726,64.700462,-25.027587,3
312134,2281.850198,26.437046,-189.729722,170.009164,28.4271,3
312134,2234.476665,-140.140098,126.030612,2.835901,-87.188725,3
312134,2326.102129,22.102153,-153.650109,131.518157,-3.309653,3
312134,2268.367465,-131.019066,119.502412,28.249403,-45.992321,3
312134,2393.906087,-15.482925,-151.200701,133.146823,1.471995,3
312134,2072.579344,-64.931844,49.582985,80.116665,26.58982,3
312134,2226.556834,22.996362,-135.262539,157.78758,65.121223,3
312134,2202.786898,-14.562182,23.092274,25.551711,-39.825806,3
312134,2083.73995,42.663858,-418.853218,339.637161,-91.079689,3
312134,2282.183091,-154.670175,90.937446,50.258899,-38.391674,3
312134,2327.256796,5.250167,-140.05619,154.996755,15.436821,3
312134,2264.032809,-141.028638,110.739469,41.028884,-27.838202,3
312134,2280.818805,5.840639,-187.580224,167.446354,-75.858507,3
312134,2295.438802,-113.639503,100.287335,16.139267,-41.367995,3
312134,2501.882509,-8.323227,-100.331264,109.913439,4.486568,3
312134,2208.032432,-157.406157,119.243089,22.141,-57.063735,3
312134,2376.535184,-12.040845,-108.869591,124.41411,7.007279,3
312134,2060.042343,-87.180181,161.681885,-51.532499,-39.668869,3
312134,2426.861075,-60.200183,-59.87477,76.263415,-93.862033,3
312134,2407.233518,-107.776006,50.849076,13.540298,-46.245086,3
312134,2526.635909,-25.210154,-94.205867,101.271085,25.834279,3
312134,2042.094477,-100.18072,76.884654,61.365434,-64.742556,3
312134,2258.009186,6.14946,-90.89043,74.164006,-31.521555,3
312134,2052.234352,-107.812762,63.848849,47.706291,-91.094421,3
312134,2183.959921,25.855111,-175.797619,125.380303,-49.230565,3
312134,2106.786922,-153.370969,98.818483,43.136761,-76.038989,3
312134,2284.692632,-26.594386,-113.490655,86.660146,-15.609983,3
312134,1882.250246,-134.595337,197.987419,-112.928131,-156.522673,3
312134,2464.581582,-99.232941,-50.043633,18.348215,-122.510461,3
312134,2153.892976,-148.847657,96.429174,28.77799,-73.884169,3
312134,2355.836237,-36.829299,-80.699845,68.905099,-78.05825,3
312134,2099.470882,-109.389271,107.573964,6.837602,-101.338946,3
312134,2314.210399,-12.104267,-71.825482,66.10601,-62.147131,3
312134,2310.626115,-220.143715,5.606176,30.576995,-56.871104,3
312134,2414.868032,-104.494986,-82.989499,62.718264,-34.01825,3
312134,2450.038039,-284.567269,-35.004148,8.591584,-20.889866,3
312134,2507.231043,-185.732224,-150.34631,46.498103,-13.312554,3
312134,2494.186241,-297.170555,-52.216677,17.735717,-52.272032,3
312134,2602.144584,-190.165672,-86.654808,-0.289171,12.776983,3
312134,2489.563854,-292.298453,-45.744566,13.352492,-20.796874,3
312134,2608.560711,-196.43364,-111.206853,14.098019,-27.82565,3
312134,2515.812412,-290.774956,-33.688267,11.06502,-38.137795,3
312134,1993.649955,-319.196776,-165.463689,-15.861929,25.829029,3
312134,2020.960622,-433.88257,-79.034957,-59.182713,18.002738,3
312134,2116.419949,-360.033483,-195.636366,-18.62088,6.849041,3
312134,1731.468396,-449.625607,-47.10572,-125.455753,-8.468599,3
312134,1939.276841,-360.044909,-164.125822,-44.492796,-52.970802,3
312134,1797.430131,-450.900028,-35.033385,-69.25256,41.842674,3
312134,2056.655632,-399.261588,-103.088682,-132.523049,-60.222747,3
312134,1825.409538,-427.885237,-98.725162,-37.7611,0.809979,3
312134,1887.866331,-388.385753,-231.780784,-9.747143,-59.281072,3
312134,1845.956789,-436.789592,-45.898528,-81.500172,21.644732,3
312134,1961.922555,-327.450553,-166.693715,-45.288736,46.788532,3
312134,2114.836085,-344.247353,-2.175574,-45.963124,-0.022793,3
312134,2163.677801,-264.345585,-189.670414,79.273462,0.335784,3
312134,2094.600049,-352.140309,-28.549265,-11.363525,-10.003142,3
312134,2171.362262,-285.194042,-147.987902,53.798758,-26.046442,3
312134,2075.801464,-353.965888,13.592257,-32.046596,18.333186,3
312134,2155.002304,-217.805533,-142.709793,7.899751,10.569309,3
312134,2106.140934,-354.849509,-22.788452,-11.271163,25.45606,3
312134,2176.376193,-206.502418,-139.778296,-4.131098,44.031831,3
312134,2186.071776,-291.095298,-125.287469,12.568775,74.45414,3
312134,2233.692304,-227.607941,-142.745138,8.426853,12.935222,3
312134,2091.549598,-345.467352,61.727912,-35.445075,-49.774293,3
312134,2170.106117,-314.245405,-3.884435,6.73646,35.740603,3
312134,2163.993389,-201.493508,-126.592699,21.254934,49.935314,3
312134,1902.307081,-218.859306,66.25709,-97.943275,-33.548233,3
312134,2076.789929,-363.037992,-130.951154,-81.68286,12.414222,3
312134,1810.099202,-319.257354,-137.489955,-16.847641,32.27998,3
312134,1810.099202,-319.257354,-137.489955,-16.847641,32.27998,3
312134,1862.425446,-280.886777,-155.281074,-106.04751,65.07792,3
312134,1954.169332,-397.239891,-37.044972,-66.361395,67.352921,3
312134,2096.602867,-306.603984,-118.735706,-75.795142,64.687339,3
312134,1914.88222,-395.14657,-62.984555,-64.13958,82.191752,3
312134,1914.88222,-395.14657,-62.984555,-64.13958,82.191752,3
312134,2077.028243,-300.113315,-161.292422,-44.702521,48.065534,3
312134,1829.853586,-383.808201,-70.604032,-74.313637,43.302802,3
312134,1979.912595,-272.451785,-151.095399,-76.405785,40.193452,3
312134,1778.667694,-329.863244,-184.204954,-75.375916,-14.41725,3
312134,1758.175481,-254.844499,-330.589578,-19.230929,-88.375107,3
312134,1963.474723,-297.285475,-133.213019,-121.354199,90.098931,3
313151,1842.140858,132.940894,-269.222892,14.304976,69.880823,3
313151,1615.336271,260.53381,44.14057,-26.791168,134.750043,3
313151,1388.281428,-48.263782,208.438726,36.844507,-58.101283,3
313151,1720.932631,143.225492,6.746313,28.426381,55.265228,3
313151,1263.717761,-23.08234,340.662527,-21.531319,-66.008298,3
313151,1733.460102,104.14216,50.665277,20.84765,-6.145675,3
313151,1256.728905,-22.912673,243.959229,69.620245,11.231686,3
313151,1634.119899,177.059379,26.67748,11.543948,-35.157334,3
313151,1284.154186,-10.408693,254.544129,23.334721,-65.524637,3
313151,1733.159878,169.289929,-33.536254,7.909714,-16.400272,3
313151,1132.479612,-11.146488,377.773162,-23.903317,-82.080657,3
313151,1715.176489,-5.041465,-128.591819,25.704056,-335.725872,3
313151,1125.826445,4.409258,303.392075,11.323676,-47.791235,3
313151,1486.08176,195.536184,42.083661,54.793648,3.076812,3
313151,1210.357929,156.023535,246.237818,-5.755316,-130.985878,3
313151,1470.39982,148.125436,91.865845,7.943002,-79.270417,3
313151,1280.445462,-40.792961,261.613441,104.882542,66.368792,3
313151,1574.838458,155.923495,5.351061,75.521791,60.616933,3
313151,1198.850892,-72.636598,337.646024,10.778311,-83.361746,3
313151,1707.012342,118.992692,-26.951804,42.726339,-30.250734,3
313151,1061.20258,-7.990701,297.166033,61.031405,-14.636986,3
313151,1319.929624,-0.69523,194.121508,12.158054,-52.426792,3
313151,1657.194471,53.683104,-241.485182,-200.754576,111.634592,3
313151,1218.434036,14.508655,101.167699,86.715072,-49.811211,3
313151,1312.059729,169.423197,-69.039174,84.586953,-6.155571,3
313151,1066.440726,-62.139179,264.088071,6.157872,-116.644261,3
313151,1322.760681,184.119636,-4.182338,34.479442,-40.29354,3
313151,1050.161574,-49.802587,290.257392,28.76664,-50.325802,3
313151,1406.565012,106.220557,40.915297,41.508225,-75.1425,3
313151,910.88962,-27.044157,252.260263,67.23358,-25.179229,3
313151,1264.09247,106.790669,21.937117,87.691991,16.704127,3
313151,1140.346148,72.281834,174.325451,18.545116,-72.199794,3
313151,1119.602141,173.381317,-342.122471,307.770959,-151.962522,3
313151,1472.12228,-377.868593,86.772039,-30.913563,0.155354,3
313151,1659.178651,-212.858051,-86.073795,-32.90486,0.717456,3
313151,1051.198687,-119.930596,346.449969,56.112484,-17.911047,3
313151,1267.929161,127.512434,-63.379188,114.078277,-143.96165,3
313151,1149.822994,-63.640848,290.364095,17.033457,-39.467634,3
313151,1633.398361,100.312169,36.220025,36.521805,-35.750449,3
313151,1007.456426,-123.531189,312.354166,32.695327,-79.856393,3
313151,1417.295306,87.42893,57.497045,37.971942,-75.633186,3
313151,993.08227,-20.104583,328.037588,-82.89086,-53.560289,3
313151,1484.425176,51.970277,27.918627,52.424676,-147.971899,3
313151,1373.692304,-87.737302,205.524094,3.48279,-58.47628,3
313151,1621.694119,76.33403,8.192428,57.817025,3.384894,3
313151,859.360506,-43.759752,248.692562,75.819866,-53.543187,3
313151,1291.13677,108.899377,67.076829,21.084263,-93.250281,3
313151,586.426449,-449.760223,74.033462,-75.836968,-24.400231,3
313151,791.509596,-259.686483,-196.664751,-12.865971,20.215069,3
313151,669.503914,-515.990292,73.472661,-53.464485,42.839671,3
313151,887.261286,-327.285507,-77.75677,-93.790613,47.730966,3
313151,668.070078,-448.28438,221.872597,-164.590651,-134.628838,3
313151,1247.153118,-321.045283,-24.125295,-86.771725,-138.019581,3
313151,879.194578,-399.628734,73.604006,-9.58502,11.303717,3
313151,1104.622723,-223.833181,-71.435337,-30.118286,-20.681208,3
313151,854.052763,-360.265832,93.996196,-34.995886,-17.279486,3
313151,1086.765311,-161.937935,-69.484728,-20.991128,-8.400567,3
313151,814.033655,-398.343498,92.955954,-57.353241,-9.782705,3
313151,1042.390994,-215.509534,-83.206794,-32.368378,-37.673656,3
313151,1035.51396,257.857765,490.337432,-291.442196,78.737569,3
313151,3918.926178,-216.987146,-87.37867,72.754379,-55.280718,3
313151,2856.538708,-238.768741,-24.272554,55.628027,-52.460549,3
313151,1046.761114,-232.843698,-110.962006,9.060542,17.857376,3
313151,719.13312,-217.820848,137.393923,23.635326,-5.682757,3
313151,1108.642847,51.173063,46.176658,-39.937938,1.372932,3
313151,771.291831,-242.02358,128.248065,53.697082,-6.160781,3
313151,1198.481983,-10.453544,-99.790687,170.941905,-20.560668,3
313151,1062.790001,-162.78973,156.04876,69.983482,-23.249335,3
313151,1218.539059,-71.295465,-137.725952,232.125437,-63.380005,3
313151,759.44181,-140.408847,218.063856,-18.531462,-98.521341,3
313151,1234.072098,-5.289176,-32.573458,100.449949,-190.685375,3
313151,870.036923,-165.267302,254.249537,70.838765,-12.789302,3
313151,1246.530094,42.513637,14.603272,97.393854,8.402984,3
313151,839.269543,-129.309163,139.737895,61.220006,12.870656,3
313151,1177.434003,34.069287,-49.635717,83.233883,-64.764781,3
313151,884.284459,-91.76175,247.962602,32.60263,-20.000711,3
313151,1244.482668,68.892243,-11.326067,102.04108,26.58864,3
313151,699.782593,-311.245363,254.916066,-63.355439,64.402397,3
313151,981.342091,-12.708891,-12.367559,109.412698,59.747915,3
313151,913.280634,-391.217782,139.103026,-34.128578,24.949472,3
313151,1060.545462,-5.261599,-8.963038,58.162341,10.531528,3
313151,929.881213,-388.85954,170.335139,-65.004359,36.880163,3
313151,1155.503227,-181.5902,-104.53761,26.919481,32.990971,3
313151,964.010187,-343.010519,153.696227,-23.189666,67.940925,3
313151,1254.676737,8.181218,17.423752,-136.003461,137.035885,3
313151,1049.16124,-287.913392,-8.807365,33.044651,129.219728,3
313151,1226.0726,-131.795213,-69.201757,-13.030977,64.873373,3
313151,1134.272745,-236.394802,-34.923565,-21.214649,196.89555,3
313151,1054.850308,-339.367592,186.155144,-13.941841,62.354297,3
313151,1156.02016,-146.38798,-43.725863,29.813303,84.072379,3
313151,1411.616407,-303.576983,-293.132032,169.890935,144.951098,3
313151,1087.175502,-271.645745,-43.687541,-155.453422,30.840275,3
313151,658.702122,-238.487959,-84.016914,-16.289486,42.441938,3
313151,770.726113,-175.543731,-98.695285,-159.694091,80.08043,3
313151,861.916319,-417.396632,126.49711,-83.25645,107.810561,3
313151,1136.950102,-275.901689,-5.487316,-100.408083,113.154741,3
313151,756.183787,-433.800423,116.80371,-29.910974,137.17898,3
313151,1115.855113,-191.190646,-9.82412,-118.049883,116.220425,3
313151,594.890447,-413.427443,46.152684,-56.51365,84.026352,3
313151,896.897328,-169.801595,-63.867648,-114.134605,59.487919,3
313151,699.297524,-355.19675,-134.892385,-80.052748,-35.493236,3
313151,783.454902,-186.980897,-425.714559,23.901997,-165.250874,3
313151,937.453405,-203.179221,-102.7036,-119.455422,132.441418,3
313159,1836.830504,140.793196,-265.909087,9.605468,68.018848,3
313159,1620.677752,262.443226,52.265032,-36.513747,126.194841,3
313159,1540.689027,-252.836093,92.028762,-55.120084,-17.290659,3
313159,1747.834018,-102.665269,-45.384832,-56.29867,75.504754,3
313159,1202.422448,3.452503,358.763873,-35.249581,-78.542808,3
313159,1720.47597,108.694048,71.620604,12.104326,-30.084626,3
313159,1261.725732,-21.8091,244.562574,76.048947,9.072484,3
313159,1638.864422,177.250228,41.796445,14.634914,-29.958338,3
313159,1294.227361,-6.474341,260.049897,20.581729,-45.9473,3
313159,1732.762683,183.259956,-21.708798,5.585559,-5.93534,3
313159,1146.065192,-4.830466,370.764923,-7.741974,-71.629494,3
313159,1701.289563,-4.168371,-117.005227,29.727019,-344.712939,3
313159,1132.631316,10.731679,315.924909,16.411946,-55.91288,3
313159,1465.135133,204.533064,52.298062,50.574404,-4.734996,3
313159,1215.589882,169.568733,255.725287,-8.379003,-130.275435,3
313159,1466.121068,153.53064,102.173733,11.75236,-81.064931,3
313159,1279.375869,-24.089139,252.104192,112.136258,50.605282,3
313159,1568.131345,171.411285,17.769061,66.889389,53.923876,3
313159,1188.9703,-67.024079,339.239942,17.164323,-73.705324,3
313159,1699.804022,125.812412,-17.734806,48.418684,-18.582717,3
313159,1050.636502,-9.456018,311.181139,64.896291,-0.665128,3
313159,1324.963092,6.190538,193.977039,22.670827,-47.963398,3
313159,1670.909957,45.577348,-236.199465,-200.39125,93.159222,3
313159,1221.898277,17.329301,103.067508,89.048588,-43.100934,3
313159,1319.603685,165.12189,-60.811522,83.751736,-15.424011,3
313159,1072.580975,-51.86068,276.35499,9.016452,-118.167244,3
313159,1315.4551,170.607165,3.101477,20.349806,-24.867162,3
313159,1052.38758,-43.874282,300.073018,39.375742,-53.796205,3
313159,1394.422873,112.268201,44.239749,42.492338,-74.926341,3
313159,864.979656,-14.418575,231.961476,17.250278,-23.037183,3
313159,1188.50349,-134.332234,-115.788455,-283.613778,232.092086,3
313159,1148.754366,67.874088,181.793937,19.067015,-88.91261,3
313159,1115.026093,177.439924,-336.902286,317.409104,-142.912294,3
313159,1202.089802,-411.78353,80.064064,-40.224541,17.861774,3
313159,1381.373299,-203.007667,-119.331871,-43.307439,50.361522,3
313159,1091.342496,-124.197747,327.100886,64.572082,-24.67722,3
313159,1039.967761,0.925237,-336.670815,310.355186,-345.590078,3
313159,1166.815627,-56.78647,298.138366,24.378751,-33.989201,3
313159,1630.827251,96.226309,41.356232,46.743427,-24.076994,3
313159,1005.970058,-128.463237,325.109039,42.64601,-74.701995,3
313159,1489.334546,-30.382629,4.909177,97.869781,-121.785912,3
313159,1016.471146,-404.335587,21.512062,-142.938227,49.019748,3
313159,1274.064727,-339.715783,-125.383966,-55.458805,-7.953447,3
313159,1376.368039,-79.739732,205.112044,20.485557,-47.144789,3
313159,1621.417357,83.095204,16.180113,60.873975,1.628289,3
313159,893.623478,-50.419716,243.638179,80.357016,-57.498846,3
313159,1306.702698,107.802699,55.868171,18.115714,-106.751743,3
313159,876.356854,-59.403886,245.599645,46.672356,-158.413646,3
313159,1138.387595,148.057026,-60.060577,75.482773,-130.54842,3
313159,971.35129,-109.730222,285.455082,33.133927,-74.308786,3
313159,1296.133731,77.557144,35.181681,26.168773,-66.638413,3
313159,759.996325,-55.555893,353.555859,-112.302289,-150.324188,3
313159,1531.011447,-30.254841,23.502577,25.69498,-165.672737,3
313159,1032.748046,-84.147903,240.747087,44.305355,-74.483213,3
313159,1405.79649,70.205249,37.057498,19.554315,-115.235433,3
313159,977.86212,-39.759109,283.87192,0.346544,-110.228146,3
313159,1355.852835,128.262538,60.759304,28.237674,-91.472623,3
313159,940.475865,-83.011392,298.451301,-34.46973,-145.499097,3
313159,1312.938074,81.315281,39.896328,22.378597,-117.952304,3
313159,831.947157,-77.066255,229.183497,56.078569,-112.197091,3
313159,1235.12375,55.753661,-60.101768,15.615393,-78.628341,3
313159,1110.845946,-566.466893,-11.702699,-167.147867,33.146889,3
313159,1213.218849,-493.355871,-129.469781,-75.318396,38.445983,3
313159,1104.313993,-597.950278,-13.559875,-154.648862,61.316353,3
313159,1217.575373,-538.762003,-233.373557,-26.726693,-96.07254,3
313159,1082.341425,-603.217076,-9.745229,-154.356047,46.441565,3
313159,951.477576,-335.051205,-93.553135,-60.207587,7.572044,3
313159,823.957406,-550.412688,86.809605,-84.0269,-4.711632,3
313159,1023.774006,-355.282432,-108.006053,-45.983236,-19.151148,3
313159,605.422822,-496.93037,115.468664,-153.697395,-32.35643,3
313159,983.484959,-354.445173,-96.936992,-48.842747,-126.873851,3
313159,727.070322,-491.893218,124.918291,-74.326326,33.11066,3
313159,1000.834323,-305.237382,-62.16049,-71.04076,24.413842,3
313159,662.638758,-522.70221,59.487152,-64.841571,14.720271,3
313159,955.713973,-351.478835,-117.590399,-66.66806,-28.852858,3
313159,691.883476,-444.199219,103.031489,-84.888042,44.750909,3
313159,931.419049,-269.893778,-92.49647,-28.735716,63.761825,3
313159,921.759501,-422.306638,217.153836,-33.125562,26.064967,3
313159,1127.284184,-195.267309,-27.008054,43.810442,48.79874,3
313159,938.592173,-428.403038,160.609872,-23.790182,-5.328271,3
313159,1199.382869,-204.723225,-60.760217,12.630254,-14.398952,3
313159,979.026711,-435.841044,178.127327,-56.34951,30.056942,3
313159,1191.841553,-191.73117,-75.666703,2.32831,8.157873,3
313159,1008.494529,-378.138855,187.883087,9.784134,27.056828,3
313159,1219.43111,-177.00034,-54.540134,8.114484,32.623979,3
313159,1062.373563,-323.174181,12.200755,33.948907,98.558924,3
313159,1266.484633,-156.762306,-45.671533,-14.106408,46.279513,3
313159,1086.490423,-223.242628,-28.574391,-21.058149,208.130537,3
313159,863.937895,-272.098957,252.042827,-33.006536,55.451773,3
313159,1175.029496,-160.124579,-8.332281,17.40053,56.129751,3
313159,1403.294158,-293.474793,-292.482277,182.341927,152.353993,3
313159,1039.082064,-254.153295,-21.822698,-169.03638,31.430158,3
313159,542.681739,-205.416798,-106.610152,-1.53941,52.293922,3
313159,563.536022,-86.106974,-76.803375,-175.04241,105.290905,3
313159,747.775019,-395.042229,160.57231,-110.232335,134.413311,3
313159,1071.233786,-247.097289,3.541837,-113.173216,117.312905,3
313159,664.48369,-450.540501,108.187079,-118.993843,162.365728,3
313159,1066.549599,-200.353943,-10.537386,-102.968128,127.399577,3
313159,513.660255,-386.320013,56.927104,-65.290443,84.06522,3
313159,867.316396,-128.567593,-56.071542,-97.68761,43.513061,3
313159,630.023645,-334.494215,-139.327517,-86.584053,-39.782326,3
313159,731.247239,-166.708554,-430.829712,20.310356,-169.363445,3
313159,752.401037,-125.422103,-82.820978,-131.656248,157.588132,3
